125328.7445,59.2147,0.398,0.4753
51313.5195,34.4491,0.0945,0.2929
240562.5781,85.264,0.4418,0.5635
32448.4707,27.0536,0.3901,0.3912
211381.1094,92.1544,0.7747,0.8761
176345.0938,79.9712,0.7637,0.8456
39921.6953,36.3962,-0.0769,-0.1174
