36451.2679,28.9409,0.3969,0.4547
71646.25,43.6303,-0.0989,0.0111
19055.2695,16.1939,0.4418,0.5418
46540.7969,31.8018,0.4451,0.5713
13686.1777,16.7563,0.9121,0.9084
25199.9727,27.0819,0.6923,0.8674
42579.1406,38.1813,-0.011,-0.1721
