117935.5163,54.6253,0.4897,0.5535
49018.793,31.328,0.0725,0.256
251541.3594,87.1879,0.5033,0.5199
192055.6094,76.3851,0.5769,0.6142
22520.4648,24.1281,0.8242,0.912
154782.3906,74.716,0.9121,0.9676
37694.4805,34.0065,0.0495,0.0513
