112760.2559,58.4773,0.4852,0.5287
97799.7422,56.1167,0.1868,0.3046
224664.375,81.6537,0.389,0.4862
17750.1328,17.0319,0.5714,0.5769
34262.5039,33.433,0.9176,0.9675
85185.75,52.8167,0.9451,0.9727
216899.0312,109.812,-0.0989,-0.1359
